Year;Month;Day;Hour;Temp;Luftfuktighet;Lutftryck;Vikt;ViktSkillnad
2022;10;25;15;13.36862;77.694237;893.837118;64.153728;-0.014272
2022;10;25;16;13.229482;77.6545;893.641333;64.130666;-0.023062
2022;10;25;17;13.067758;77.638166;893.832166;64.100677;-0.029989
2022;10;25;18;12.692931;77.635166;894.093;64.045666;-0.055011
2022;10;25;19;12.11;77.662833;894.618;63.985833;-0.059833
2022;10;25;20;11.826551;77.7575;895.837666;63.959491;-0.026342
2022;10;25;21;11.727241;77.583666;894.3545;63.973166;0.013675
2022;10;25;22;11.711724;77.44;893.448333;64.011355;0.038189
2022;10;25;23;11.641206;77.419333;893.685166;63.999166;-0.012189
2022;10;26;0;11.603275;77.406101;893.917796;63.997457;-0.001709
2022;10;26;1;11.630689;77.428833;894.444833;63.9595;-0.037957
2022;10;26;2;11.538275;77.348166;893.939;63.970333;0.010833
2022;10;26;3;11.40431;77.292333;893.7615;63.951694;-0.018639
2022;10;26;4;11.286379;77.3305;894.491;63.917;-0.034694
2022;10;26;5;11.210862;77.340166;894.708;63.911864;-0.005136
2022;10;26;6;11.06;77.288;894.458666;63.905166;-0.006698
2022;10;26;7;10.955789;77.2595;894.364166;63.916949;0.011783
2022;10;26;8;10.886101;77.2425;894.408666;63.933;0.016051
2022;10;26;9;10.924482;77.1355;893.4685;63.918;-0.015
2022;10;26;10;11.187931;77.066166;893.005166;63.882542;-0.035458
2022;10;26;11;11.674137;76.996333;892.431166;63.9095;0.026958
2022;10;26;12;12.305344;76.801;890.82;63.898305;-0.011195
2022;10;26;13;12.546034;76.659666;889.734333;63.857833;-0.040472
2022;10;26;14;12.792586;76.669666;890.098166;63.791864;-0.065969
2022;10;26;15;12.924137;76.835254;891.561355;63.651333;-0.140531
2022;10;26;16;12.946724;76.972833;892.784666;63.527166;-0.124167
2022;10;26;17;12.813793;77.069;893.547833;63.46;-0.067166
2022;10;26;18;12.389655;77.0675;893.614166;63.385666;-0.074334
2022;10;26;19;12.065344;77.2585;895.642833;63.278983;-0.106683
2022;10;26;20;11.647068;77.392833;896.904333;63.194;-0.084983
2022;10;26;21;11.126551;77.484;897.868166;63.176;-0.018
2022;10;26;22;10.749137;77.467333;897.694;63.257288;0.081288
2022;10;26;23;10.590689;77.538333;898.661166;63.347;0.089712
2022;10;27;0;10.362068;77.602033;899.18;63.346101;-0.000899
2022;10;27;1;10.429655;77.558166;898.940333;63.403166;0.057065
2022;10;27;2;10.234827;77.661;899.912;63.439491;0.036325
2022;10;27;3;10.186551;77.628833;899.508;63.494;0.054509
2022;10;27;4;10.261379;77.486333;898.063;63.5355;0.0415
2022;10;27;5;10.427758;77.224666;895.681833;63.578135;0.042635
2022;10;27;6;10.667241;77.2595;896.198166;63.639166;0.061031
2022;10;27;7;10.953965;77.366333;897.174666;63.640508;0.001342
2022;10;27;8;11.18362;77.440166;897.640833;63.6635;0.022992
2022;10;27;9;11.424137;77.421;897.35;63.685666;0.022166
2022;10;27;10;11.802241;77.385666;896.6725;63.675762;-0.009904
2022;10;27;11;12.258793;77.297666;895.725666;63.701333;0.025571
2022;10;27;12;13.047758;77.2255;894.987333;63.75305;0.051717
2022;10;27;13;14.797586;77.670666;899.440666;63.543166;-0.209884
2022;10;27;14;15.04431;78.172166;903.556333;63.478983;-0.064183
2022;10;27;15;14.677931;78.385593;905.295254;63.434833;-0.04415
2022;10;27;16;14.280689;78.328333;904.4805;63.495833;0.061
2022;10;27;17;13.921034;78.259333;904.2695;63.45322;-0.042613
2022;10;27;18;13.515;78.173666;903.642833;63.397666;-0.055554
2022;10;27;19;13.127068;78.208833;904.7325;63.25322;-0.144446
2022;10;27;20;12.875;78.217;905.192;63.2065;-0.04672
2022;10;27;21;12.46;78.2045;905.661333;63.169152;-0.037348
2022;10;27;22;12.254137;78.0025;904.267166;63.140333;-0.028819
2022;10;27;23;12.22;77.864666;903.801166;63.144666;0.004333
2022;10;28;8;12.495862;77.167;901.381333;63.4755;0.330834
2022;10;28;9;12.82362;77.071333;900.7945;63.521666;0.046166
2022;10;28;10;13.077241;76.998833;900.662;63.577288;0.055622
2022;10;28;11;13.397413;77.040333;901.497833;63.542833;-0.034455
2022;10;28;12;13.789827;77.005833;901.6415;63.555254;0.012421
2022;10;28;13;14.130517;77.038666;902.374333;63.579833;0.024579
2022;10;28;14;14.59862;77.031833;902.8405;63.61;0.030167
2022;10;28;15;14.747931;77.014067;903.168135;63.58661;-0.02339
2022;10;28;16;14.615344;76.986;903.407833;63.518166;-0.068444
2022;10;28;17;14.454482;76.921166;903.455333;63.42644;-0.091726
2022;10;28;18;14.262931;76.976333;904.354666;63.380166;-0.046274
2022;10;28;19;13.802931;77.076;906.211;63.22;-0.160166
2022;10;28;20;13.250517;77.191333;908.030666;63.094833;-0.125167
2022;10;28;21;12.801206;77.199166;908.722666;63.01305;-0.081783
2022;10;28;22;12.495862;77.0725;908.191333;63.026;0.01295
2022;10;28;23;12.346551;76.854333;906.569166;63.071;0.045
2022;10;29;0;12.269655;76.813898;907.038644;63.107457;0.036457
2022;10;29;1;12.44931;76.850833;907.993833;63.078166;-0.029291
2022;10;29;2;12.519655;76.770333;907.445666;63.096271;0.018105
2022;10;29;3;12.740701;76.637833;906.584166;63.102;0.005729
2022;10;29;4;13.111724;76.381333;904.433666;63.237333;0.135333
2022;10;29;5;13.507931;76.196;903.0205;63.397457;0.160124
2022;10;29;6;13.376206;76.183166;903.292;63.400166;0.002709
2022;10;29;7;12.381034;76.120666;902.9645;63.341016;-0.05915
2022;10;29;8;11.309137;75.938166;901.369333;63.307833;-0.033183
2022;10;29;9;10.797068;75.709;899.440666;63.267833;-0.04
2022;10;29;10;10.76931;75.458166;897.525;63.308644;0.040811
2022;10;29;11;11.167068;75.281;896.207;63.378666;0.070022
2022;10;29;12;11.845862;75.195333;895.939833;63.408813;0.030147
2022;10;29;13;12.415;75.078;895.256666;63.453333;0.04452
2022;10;29;14;13.136724;75.052;895.452;63.442881;-0.010452
2022;10;29;15;13.406034;75.049661;895.807457;63.409166;-0.033715
2022;10;29;16;13.405172;75.042166;896.081833;63.369833;-0.039333
2022;10;29;17;13.247586;74.999333;895.955;63.33322;-0.036613
2022;10;29;18;12.841724;74.943666;895.832833;63.275166;-0.058054
2022;10;29;19;12.556724;74.9955;896.768666;63.189322;-0.085844
2022;10;29;20;12.366896;75.074;897.906;63.114;-0.075322
2022;10;29;21;12.39362;75.257833;900.003333;63.023666;-0.090334
2022;10;29;22;12.442068;75.324666;900.948166;63.003898;-0.019768
2022;10;29;23;12.437931;75.360333;901.494666;62.940333;-0.063565
2022;10;30;0;12.385517;75.310847;901.244745;62.924067;-0.016266
2022;10;30;1;12.197586;75.402166;902.4895;62.944833;0.020766
2022;10;30;2;11.976206;75.496666;903.564166;62.967333;0.0225
2022;10;30;3;11.423879;75.55175;904.19425;63.017142;0.049809
2022;10;30;4;10.732241;75.465166;903.292;63.068983;0.051841
2022;10;30;5;10.65931;75.375833;902.576333;63.094;0.025017
2022;10;30;6;10.062241;75.361166;902.3965;63.085423;-0.008577
2022;10;30;7;9.618771;75.29644;901.654576;63.128666;0.043243
2022;10;30;8;10.011355;75.300166;901.528;63.153666;0.025
2022;10;30;9;10.670172;75.249;900.8525;63.212666;0.059
2022;10;30;10;11.589655;75.225;900.426666;63.206271;-0.006395
2022;10;30;11;12.786896;75.091833;899.004166;63.217166;0.010895
2022;10;30;12;13.588103;75.119666;899.156833;63.167796;-0.04937
2022;10;30;13;13.75;75.0485;898.289;63.089833;-0.077963
2022;10;30;14;13.973965;75.206166;899.636666;63.000833;-0.089
2022;10;30;15;14.05362;75.367118;900.884745;62.773559;-0.227274
2022;10;30;16;13.555;75.478166;901.372833;62.730333;-0.043226
2022;10;30;17;12.697068;75.434666;900.858;62.762542;0.032209
2022;10;30;18;11.942931;75.671166;903.107;62.658166;-0.104376
2022;10;30;19;11.306206;75.592833;901.950666;62.652881;-0.005285
2022;10;30;20;10.751379;75.591166;901.923666;62.673166;0.020285
2022;10;30;21;10.552758;75.5605;901.6245;62.694333;0.021167
2022;10;30;22;10.650344;75.669166;902.609666;62.738813;0.04448
2022;10;30;23;10.656034;75.537166;901.142333;62.7795;0.040687
2022;10;31;0;10.659482;75.520169;900.667288;62.796779;0.017279
2022;10;31;1;10.744137;75.351833;899.130666;62.849;0.052221
2022;10;31;2;10.814827;75.576833;901.2245;62.876271;0.027271
2022;10;31;3;10.75;75.741666;902.406166;62.992333;0.116062
2022;10;31;4;10.837413;75.8285;902.954;63.040847;0.048514
2022;10;31;5;10.868448;75.886833;903.022666;63.09;0.049153
2022;10;31;6;10.756724;75.9405;903.127666;63.103833;0.013833
2022;10;31;7;10.471034;75.955;902.972666;63.163728;0.059895
2022;10;31;8;10.522758;76.048833;903.467;63.212;0.048272
2022;10;31;9;10.668448;76.0155;902.8305;63.271333;0.059333
2022;10;31;10;11.009137;75.87;900.871166;63.270508;-0.000825
2022;10;31;11;11.601379;75.668;898.701;63.285333;0.014825
2022;10;31;12;12.020862;75.534333;897.383833;63.283389;-0.001944
2022;10;31;13;12.491379;75.6205;897.899666;63.264833;-0.018556
2022;10;31;14;12.861034;75.674833;897.956;63.238983;-0.02585
2022;10;31;15;13.12931;75.679333;897.652833;63.239166;0.000183
2022;10;31;16;13.046034;75.650169;897.134406;63.240833;0.001667
2022;10;31;17;12.833448;75.686666;897.247;63.198135;-0.042698
2022;10;31;18;12.193793;76.048;900.613;63.122666;-0.075469
2022;10;31;19;11.755517;76.145833;900.923833;63.158305;0.035639
2022;10;31;20;11.774655;76.306833;902.362666;63.192;0.033695
2022;10;31;21;11.56;76.429666;903.2035;63.266;0.074
2022;10;31;22;11.331724;76.473333;903.363166;63.333728;0.067728
2022;10;31;23;11.077413;76.466;903.0635;63.374666;0.040938
2022;11;1;0;10.925689;76.4;902.294237;63.375932;0.001266
2022;11;1;1;10.661551;76.395;901.976833;63.389;0.013068
2022;11;1;2;10.352413;76.349333;901.304833;63.437288;0.048288
2022;11;1;3;10.060689;76.2615;900.360166;63.416;-0.021288
2022;11;1;4;9.94931;76.2265;899.9;63.457333;0.041333
2022;11;1;5;9.574482;76.195333;899.311666;63.458305;0.000972
2022;11;1;6;9.474137;76.038833;897.5265;63.451166;-0.007139
2022;11;1;7;9.489655;75.967333;896.686666;63.488305;0.037139
2022;11;1;8;9.552758;75.921333;896.064833;63.506666;0.018361
2022;11;1;9;9.76;75.78;894.290666;63.529333;0.022667
2022;11;1;10;10.115;75.491166;891.2425;63.644745;0.115412
2022;11;1;11;10.381551;74.879833;885.714166;63.878666;0.233921
2022;11;1;12;10.678965;74.641166;883.863333;64.019491;0.140825
2022;11;1;13;10.855;74.659166;883.995833;64.052166;0.032675
2022;11;1;14;10.901034;74.546333;882.722;64.138166;0.086
2022;11;1;15;10.91931;74.622;883.258166;64.163728;0.025562
2022;11;1;16;10.786551;74.703728;883.487966;64.190166;0.026438
2022;11;1;17;10.695172;74.823166;884.260166;64.151355;-0.038811
2022;11;1;18;10.825862;75.003666;885.651333;64.087;-0.064355
2022;11;1;19;11.081896;75.377166;888.752;63.978135;-0.108865
2022;11;1;20;11.362758;75.672666;890.987;63.9045;-0.073635
2022;11;1;21;11.456551;75.876333;892.377833;63.841;-0.0635
2022;11;1;22;11.330862;76;893.2005;63.803898;-0.037102
2022;11;1;23;11.224137;76.0795;893.707166;63.802;-0.001898
2022;11;2;0;11.188793;76.137288;894.171016;63.771525;-0.030475
2022;11;2;1;11.15862;76.1585;894.168166;63.761666;-0.009859
2022;11;2;2;11.053793;76.169666;894.1895;63.755423;-0.006243
2022;11;2;3;10.797758;76.199166;894.340333;63.773;0.017577
2022;11;2;4;10.57362;76.282666;894.8085;63.754915;-0.018085
2022;11;2;5;10.047586;76.335;895.114166;63.756333;0.001418
2022;11;2;6;9.464827;76.379166;895.195333;63.768333;0.012
2022;11;2;7;9.017241;76.3795;894.985666;63.791355;0.023022
2022;11;2;8;8.746034;76.276833;893.753166;63.7525;-0.038855
2022;11;2;9;8.827068;75.971333;890.7735;63.754;0.0015
2022;11;2;10;9.859655;75.7485;888.894166;63.852542;0.098542
2022;11;2;11;10.976551;75.600833;887.552666;63.888166;0.035624
2022;11;2;12;11.573103;75.579166;887.325166;63.855762;-0.032404
2022;11;2;13;11.557068;75.618166;887.466666;63.797833;-0.057929
2022;11;2;14;11.539482;75.643333;887.490333;63.761016;-0.036817
2022;11;2;15;11.60931;75.662881;887.43644;63.729166;-0.03185
2022;11;2;16;11.260172;75.721333;887.790833;63.6965;-0.032666
2022;11;2;17;10.755;75.884166;888.8165;63.59661;-0.09989
2022;11;2;18;10.394482;75.860666;888.4125;63.599166;0.002556
2022;11;2;19;9.87431;75.955666;889.342;63.619491;0.020325
2022;11;2;20;9.451551;76.1505;890.581666;63.626;0.006509
2022;11;2;21;9.321724;76.0985;889.974833;63.672666;0.046666
2022;11;2;22;9.005862;76.153333;890.277666;63.652372;-0.020294
2022;11;2;23;8.487241;76.236666;890.99;63.671333;0.018961
2022;11;3;0;8.373965;76.371016;891.845593;63.702711;0.031378
2022;11;3;1;8.579655;76.379166;891.593;63.728666;0.025955
2022;11;3;2;8.405344;76.495333;892.434666;63.710166;-0.0185
2022;11;3;3;8.25;76.517833;892.4085;63.771864;0.061698
2022;11;3;4;8.18931;76.575833;892.690166;63.836333;0.064469
2022;11;3;5;8.237368;76.539;892.132166;63.865254;0.028921
2022;11;3;6;8.224655;76.537;892.041;63.869333;0.004079
2022;11;3;7;8.042413;76.5625;892.1275;63.905762;0.036429
2022;11;3;8;7.813965;76.550666;891.614666;63.929666;0.023904
2022;11;3;9;8.148275;76.082833;887.2605;64.010333;0.080667
2022;11;3;10;8.965172;75.802666;885.0415;64.089491;0.079158
2022;11;3;11;10.451724;75.564333;882.947666;64.137833;0.048342
2022;11;3;12;11.814655;75.5725;883.247;64.061864;-0.075969
2022;11;3;13;12.731052;75.546166;882.674;63.928666;-0.133198
2022;11;3;14;11.962413;75.52;882.398166;63.761186;-0.16748
2022;11;3;15;11.397413;75.524237;882.220508;63.664833;-0.096353
2022;11;3;16;10.653103;75.472666;881.707333;63.6415;-0.023333
2022;11;3;17;9.729482;75.5245;882.095333;63.611694;-0.029806
2022;11;3;18;9.061551;75.642333;882.962333;63.6095;-0.002194
2022;11;3;19;8.706034;75.7685;883.911333;63.648813;0.039313
2022;11;3;20;8.44931;75.871833;884.509166;63.657;0.008187
2022;11;3;21;8.214655;75.744666;883.294833;63.7215;0.0645
2022;11;3;22;8.053793;75.821666;884.049666;63.710338;-0.011162
2022;11;3;23;8.09431;75.88;884.415666;63.753166;0.042828
2022;11;4;0;8.153793;75.968474;885.079661;63.757796;0.00463
2022;11;4;1;8.130862;76.025833;885.488666;63.744666;-0.01313
2022;11;4;2;8.059137;75.934833;884.386333;63.820833;0.076167
2022;11;4;3;8.013448;75.823666;883.4445;63.875423;0.05459
2022;11;4;4;7.986551;75.605833;881.66;63.939;0.063577
2022;11;4;5;7.973103;75.619166;881.765833;63.956101;0.017101
2022;11;4;6;7.914137;75.607333;881.621666;63.97;0.013899
2022;11;4;7;8.168448;75.554;881.026833;64.01305;0.04305
2022;11;4;8;8.759827;75.336833;879.070166;64.114833;0.101783
2022;11;4;9;9.295517;75.171833;877.8155;64.197166;0.082333
2022;11;4;10;9.745517;75.198833;878.135;64.172542;-0.024624
2022;11;4;11;10.146896;75.338333;879.209833;64.1025;-0.070042
2022;11;4;12;10.364137;75.4115;879.641666;64.034067;-0.068433
2022;11;4;13;10.363793;75.509333;880.412;63.965333;-0.068734
2022;11;4;14;10.36431;75.647166;881.5185;63.885666;-0.079667
2022;11;4;15;10.307931;75.696101;881.729661;63.835932;-0.049734
2022;11;4;16;10.201551;75.749166;882.201666;63.779;-0.056932
2022;11;4;17;10.093103;75.841833;882.974833;63.704406;-0.074594
2022;11;4;18;9.977241;75.985833;884.231833;63.639833;-0.064573
2022;11;4;19;9.843448;76.071666;884.919333;63.614915;-0.024918
2022;11;4;20;9.728103;76.128666;885.341;63.627;0.012085
2022;11;4;21;9.615689;76.257833;886.567333;63.636833;0.009833
2022;11;4;22;9.558965;76.452666;888.2245;63.614067;-0.022766
2022;11;4;23;9.561034;76.685833;890.178666;63.612166;-0.001901
2022;11;5;0;9.664827;76.82305;891.311016;63.597457;-0.014709
2022;11;5;1;9.716896;76.954;892.533833;63.551333;-0.046124
2022;11;5;2;9.695172;77.0265;893.1795;63.550169;-0.001164
2022;11;5;3;9.490689;77.099166;893.985833;63.483;-0.067169
2022;11;5;4;9.275172;77.229166;895.123;63.452666;-0.030334
2022;11;5;5;9.114482;77.3295;896.031166;63.375084;-0.077582
2022;11;5;6;8.889482;77.439833;896.902833;63.3555;-0.019584
2022;11;5;7;8.502413;77.4945;897.376833;63.297796;-0.057704
2022;11;5;8;8.119827;77.578166;897.843666;63.338333;0.040537
2022;11;5;9;7.984482;77.5425;897.266666;63.437833;0.0995
2022;11;5;10;8.261206;77.4415;896.1765;63.509661;0.071828
2022;11;5;11;9.130862;77.258333;894.4865;63.557333;0.047672
2022;11;5;12;9.981896;77.155166;893.511;63.582033;0.0247
2022;11;5;13;10.363965;77.128666;893.110666;63.546166;-0.035867
2022;11;5;14;10.333275;77.081166;892.608166;63.479833;-0.066333
2022;11;5;15;10.53;77.118813;892.69644;63.414067;-0.065766
2022;11;5;16;10.009827;77.128666;892.636333;63.365;-0.049067
2022;11;5;17;9.505;77.320833;894.315666;63.274237;-0.090763
2022;11;5;18;8.957413;77.5315;895.8185;63.260333;-0.013904
2022;11;5;19;8.566379;77.545833;895.479;63.297833;0.0375
2022;11;5;20;8.596551;77.519833;894.966333;63.341525;0.043692
2022;11;5;21;8.191896;77.574333;895.3615;63.354666;0.013141
2022;11;5;22;7.602413;77.565333;894.983833;63.406779;0.052113
2022;11;5;23;7.65862;77.567833;894.7795;63.476333;0.069554
2022;11;6;0;7.817413;77.507627;893.948305;63.545423;0.06909
2022;11;6;1;7.983448;77.565166;894.389833;63.5775;0.032077
2022;11;6;2;8.025862;77.644333;894.8385;63.573666;-0.003834
2022;11;6;3;8.230862;77.724166;895.222666;63.576101;0.002435
2022;11;6;4;8.426551;77.730833;894.9675;63.590666;0.014565
2022;11;6;5;8.472068;77.659333;894.117666;63.603728;0.013062
2022;11;6;6;8.383793;77.656666;893.9325;63.615166;0.011438
2022;11;6;7;8.143275;77.494833;892.081;63.652333;0.037167
2022;11;6;8;8.024827;77.2305;889.571333;63.693166;0.040833
2022;11;6;9;8.217413;76.963;887.275666;63.756333;0.063167
2022;11;6;10;8.389137;76.813333;885.983833;63.795084;0.038751
2022;11;6;11;8.477241;76.769;885.497833;63.825666;0.030582
2022;11;6;12;8.670862;76.71;884.873166;63.86;0.034334
2022;11;6;13;8.847068;76.8225;885.719166;63.852666;-0.007334
2022;11;6;14;8.952413;76.970666;886.7695;63.821;-0.031666
2022;11;6;15;9.002068;77.046949;887.157288;63.822711;0.001711
2022;11;6;16;9.114482;77.153;887.920166;63.824;0.001289
2022;11;6;17;9.183965;77.314333;888.966;63.771525;-0.052475
2022;11;6;18;9.190172;77.347333;888.998333;63.755;-0.016525
2022;11;6;19;9.097241;77.344833;888.944166;63.7765;0.0215
2022;11;6;20;9.095172;77.449333;889.710666;63.792033;0.015533
2022;11;6;21;9.12862;77.533833;890.363166;63.814333;0.0223
2022;11;6;22;9.181379;77.556833;890.32;63.822711;0.008378
2022;11;6;23;9.19;77.536166;890.077166;63.8735;0.050789
2022;11;7;0;9.198965;77.617457;890.695254;63.875833;0.002333
2022;11;7;1;8.951896;77.610166;890.499833;63.870169;-0.005664
2022;11;7;2;8.498103;77.4485;888.833833;63.952333;0.082164
2022;11;7;3;8.28;77.166166;886.617333;64.059661;0.107328
2022;11;7;4;8.189827;77.228666;887.228166;64.033166;-0.026495
2022;11;7;5;8.189827;77.294;887.620666;64.015166;-0.018
2022;11;7;6;8.124827;77.303166;887.594833;63.981186;-0.03398
2022;11;7;7;8.141724;77.142166;886.097166;63.9845;0.003314
2022;11;7;8;8.190689;77.076166;885.573333;63.967833;-0.016667
2022;11;7;9;8.290172;76.969;884.577166;63.967666;-0.000167
2022;11;7;10;8.527413;76.957333;884.431;63.984067;0.016401
2022;11;7;11;8.919655;76.983166;884.644833;63.962833;-0.021234
2022;11;7;12;9.680689;76.998666;884.629833;63.988135;0.025302
2022;11;7;13;10.141379;77.010833;884.658666;63.942166;-0.045969
2022;11;7;14;10.159827;77.087;885.212833;63.920666;-0.0215
2022;11;7;15;10.126034;77.131833;885.4545;63.892542;-0.028124
2022;11;7;16;9.921379;77.169152;885.712881;63.8635;-0.029042
2022;11;7;17;9.777931;77.281833;886.546;63.840677;-0.022823
2022;11;7;18;9.673275;77.416333;887.585333;63.794666;-0.046011
2022;11;7;19;9.542413;77.529333;888.442;63.749833;-0.044833
2022;11;7;20;9.549655;77.593166;888.867;63.756271;0.006438
2022;11;7;21;9.359482;77.707;889.758;63.754833;-0.001438
2022;11;7;22;9.397068;77.778666;890.2935;63.778644;0.023811
2022;11;7;23;9.491724;77.844;890.694166;63.736333;-0.042311
2022;11;8;0;9.485517;77.932203;891.460338;63.730677;-0.005656
2022;11;8;1;9.580172;78.120333;892.969833;63.698833;-0.031844
2022;11;8;2;9.663793;78.130833;892.842166;63.7125;0.013667
2022;11;8;3;9.80862;78.208;893.4785;63.767627;0.055127
2022;11;8;4;10.045862;78.2925;894.138333;63.763;-0.004627
2022;11;8;5;10.285689;78.4105;895.098;63.77;0.007
2022;11;8;6;10.487586;78.401166;894.832833;63.792333;0.022333
2022;11;8;7;10.700526;78.434;894.980166;63.792033;-0.0003
2022;11;8;8;10.885762;78.423;894.812;63.8085;0.016467
2022;11;8;9;11.020689;78.387666;894.402;63.818474;0.009974
2022;11;8;10;11.218793;78.318166;893.604;63.841833;0.023359
2022;11;8;11;11.585172;78.258166;893.059833;63.857833;0.016
2022;11;8;12;11.83431;78.283166;893.235;63.85644;-0.001393
2022;11;8;13;11.995862;78.286;893.120166;63.837;-0.01944
2022;11;8;14;12.276034;78.285166;892.968333;63.858813;0.021813
2022;11;8;15;12.362413;78.223898;892.437457;63.852;-0.006813
2022;11;8;16;12.103275;78.260333;892.702666;63.779333;-0.072667
2022;11;8;17;11.483793;78.279;892.7845;63.736779;-0.042554
