Year;Month;Day;Hour;Temp;Luftfuktighet;Lutftryck;Vikt
2022;10;27;12;13.047758;77.225500;894.987333;63.753050
2022;10;27;13;14.797586;77.670666;899.440666;63.543166
2022;10;27;14;15.044310;78.172166;903.556333;63.478983
2022;10;27;15;14.677931;78.385593;905.295254;63.434833
2022;10;27;16;14.280689;78.328333;904.480500;63.495833
2022;10;27;17;13.921034;78.259333;904.269500;63.453220
2022;10;27;18;13.515000;78.173666;903.642833;63.397666
2022;10;27;19;13.127068;78.208833;904.732500;63.253220
2022;10;27;20;12.875000;78.217000;905.192000;63.206500
2022;10;27;21;12.460000;78.204500;905.661333;63.169152
2022;10;27;22;12.254137;78.002500;904.267166;63.140333
2022;10;27;23;12.220000;77.864666;903.801166;63.144666
2022;10;28;8;12.495862;77.167000;901.381333;63.475500
2022;10;28;9;12.823620;77.071333;900.794500;63.521666
2022;10;28;10;13.077241;76.998833;900.662000;63.577288
2022;10;28;11;13.397413;77.040333;901.497833;63.542833
2022;10;28;12;13.789827;77.005833;901.641500;63.555254
2022;10;28;13;14.130517;77.038666;902.374333;63.579833
2022;10;28;14;14.598620;77.031833;902.840500;63.610000
2022;10;28;15;14.747931;77.014067;903.168135;63.586610
2022;10;28;16;14.615344;76.986000;903.407833;63.518166
2022;10;28;17;14.454482;76.921166;903.455333;63.426440
2022;10;28;18;14.262931;76.976333;904.354666;63.380166
2022;10;28;19;13.802931;77.076000;906.211000;63.220000
2022;10;28;20;13.250517;77.191333;908.030666;63.094833
2022;10;28;21;12.801206;77.199166;908.722666;63.013050
2022;10;28;22;12.495862;77.072500;908.191333;63.026000
2022;10;28;23;12.346551;76.854333;906.569166;63.071000
2022;10;29;0;12.269655;76.813898;907.038644;63.107457
2022;10;29;1;12.449310;76.850833;907.993833;63.078166
2022;10;29;2;12.519655;76.770333;907.445666;63.096271
2022;10;29;3;12.740701;76.637833;906.584166;63.102000
2022;10;29;4;13.111724;76.381333;904.433666;63.237333
2022;10;29;5;13.507931;76.196000;903.020500;63.397457
2022;10;29;6;13.376206;76.183166;903.292000;63.400166
2022;10;29;7;12.381034;76.120666;902.964500;63.341016
2022;10;29;8;11.309137;75.938166;901.369333;63.307833
2022;10;29;9;10.797068;75.709000;899.440666;63.267833
2022;10;29;10;10.769310;75.458166;897.525000;63.308644
2022;10;29;11;11.167068;75.281000;896.207000;63.378666
2022;10;29;12;11.845862;75.195333;895.939833;63.408813
2022;10;29;13;12.415000;75.078000;895.256666;63.453333
2022;10;29;14;13.136724;75.052000;895.452000;63.442881
2022;10;29;15;13.406034;75.049661;895.807457;63.409166
2022;10;29;16;13.405172;75.042166;896.081833;63.369833
2022;10;29;17;13.247586;74.999333;895.955000;63.333220
2022;10;29;18;12.841724;74.943666;895.832833;63.275166
2022;10;29;19;12.556724;74.995500;896.768666;63.189322
2022;10;29;20;12.366896;75.074000;897.906000;63.114000
2022;10;29;21;12.393620;75.257833;900.003333;63.023666
2022;10;29;22;12.442068;75.324666;900.948166;63.003898
2022;10;29;23;12.437931;75.360333;901.494666;62.940333
2022;10;30;0;12.385517;75.310847;901.244745;62.924067
2022;10;30;1;12.197586;75.402166;902.489500;62.944833
2022;10;30;2;11.976206;75.496666;903.564166;62.967333
2022;10;30;3;11.423879;75.551750;904.194250;63.017142
2022;10;30;4;10.732241;75.465166;903.292000;63.068983
2022;10;30;5;10.659310;75.375833;902.576333;63.094000
2022;10;30;6;10.062241;75.361166;902.396500;63.085423
2022;10;30;7;9.618771;75.296440;901.654576;63.128666
2022;10;30;8;10.011355;75.300166;901.528000;63.153666
2022;10;30;9;10.670172;75.249000;900.852500;63.212666
2022;10;30;10;11.589655;75.225000;900.426666;63.206271
2022;10;30;11;12.786896;75.091833;899.004166;63.217166
2022;10;30;12;13.588103;75.119666;899.156833;63.167796
2022;10;30;13;13.750000;75.048500;898.289000;63.089833
2022;10;30;14;13.973965;75.206166;899.636666;63.000833
2022;10;30;15;14.053620;75.367118;900.884745;62.773559
2022;10;30;16;13.555000;75.478166;901.372833;62.730333
2022;10;30;17;12.697068;75.434666;900.858000;62.762542
2022;10;30;18;11.942931;75.671166;903.107000;62.658166
2022;10;30;19;11.306206;75.592833;901.950666;62.652881
2022;10;30;20;10.751379;75.591166;901.923666;62.673166
2022;10;30;21;10.552758;75.560500;901.624500;62.694333
2022;10;30;22;10.650344;75.669166;902.609666;62.738813
2022;10;30;23;10.656034;75.537166;901.142333;62.779500
2022;10;31;0;10.659482;75.520169;900.667288;62.796779
2022;10;31;1;10.744137;75.351833;899.130666;62.849000
2022;10;31;2;10.814827;75.576833;901.224500;62.876271
2022;10;31;3;10.750000;75.741666;902.406166;62.992333
2022;10;31;4;10.837413;75.828500;902.954000;63.040847
2022;10;31;5;10.868448;75.886833;903.022666;63.090000
2022;10;31;6;10.756724;75.940500;903.127666;63.103833
2022;10;31;7;10.471034;75.955000;902.972666;63.163728
2022;10;31;8;10.522758;76.048833;903.467000;63.212000
2022;10;31;9;10.668448;76.015500;902.830500;63.271333
2022;10;31;10;11.009137;75.870000;900.871166;63.270508
2022;10;31;11;11.601379;75.668000;898.701000;63.285333
2022;10;31;12;12.020862;75.534333;897.383833;63.283389
2022;10;31;13;12.491379;75.620500;897.899666;63.264833
2022;10;31;14;12.861034;75.674833;897.956000;63.238983
2022;10;31;15;13.129310;75.679333;897.652833;63.239166
2022;10;31;16;13.046034;75.650169;897.134406;63.240833
2022;10;31;17;12.833448;75.686666;897.247000;63.198135
2022;10;31;18;12.193793;76.048000;900.613000;63.122666
2022;10;31;19;11.755517;76.145833;900.923833;63.158305
2022;10;31;20;11.774655;76.306833;902.362666;63.192000
2022;10;31;21;11.560000;76.429666;903.203500;63.266000
2022;10;31;22;11.331724;76.473333;903.363166;63.333728
2022;10;31;23;11.077413;76.466000;903.063500;63.374666
2022;11;1;0;10.925689;76.400000;902.294237;63.375932
2022;11;1;1;10.661551;76.395000;901.976833;63.389000
2022;11;1;2;10.352413;76.349333;901.304833;63.437288
2022;11;1;3;10.060689;76.261500;900.360166;63.416000
2022;11;1;4;9.949310;76.226500;899.900000;63.457333
2022;11;1;5;9.574482;76.195333;899.311666;63.458305
2022;11;1;6;9.474137;76.038833;897.526500;63.451166
2022;11;1;7;9.489655;75.967333;896.686666;63.488305
2022;11;1;8;9.552758;75.921333;896.064833;63.506666
2022;11;1;9;9.760000;75.780000;894.290666;63.529333
2022;11;1;10;10.115000;75.491166;891.242500;63.644745
2022;11;1;11;10.381551;74.879833;885.714166;63.878666
2022;11;1;12;10.678965;74.641166;883.863333;64.019491
2022;11;1;13;10.855000;74.659166;883.995833;64.052166
2022;11;1;14;10.901034;74.546333;882.722000;64.138166
2022;11;1;15;10.919310;74.622000;883.258166;64.163728
2022;11;1;16;10.786551;74.703728;883.487966;64.190166
2022;11;1;17;10.695172;74.823166;884.260166;64.151355
2022;11;1;18;10.825862;75.003666;885.651333;64.087000
2022;11;1;19;11.081896;75.377166;888.752000;63.978135
2022;11;1;20;11.362758;75.672666;890.987000;63.904500
2022;11;1;21;11.456551;75.876333;892.377833;63.841000
2022;11;1;22;11.330862;76.000000;893.200500;63.803898
2022;11;1;23;11.224137;76.079500;893.707166;63.802000
2022;11;2;0;11.188793;76.137288;894.171016;63.771525
2022;11;2;1;11.158620;76.158500;894.168166;63.761666
2022;11;2;2;11.053793;76.169666;894.189500;63.755423
2022;11;2;3;10.797758;76.199166;894.340333;63.773000
2022;11;2;4;10.573620;76.282666;894.808500;63.754915
2022;11;2;5;10.047586;76.335000;895.114166;63.756333
2022;11;2;6;9.464827;76.379166;895.195333;63.768333
2022;11;2;7;9.017241;76.379500;894.985666;63.791355
2022;11;2;8;8.746034;76.276833;893.753166;63.752500
2022;11;2;9;8.827068;75.971333;890.773500;63.754000
2022;11;2;10;9.859655;75.748500;888.894166;63.852542
2022;11;2;11;10.976551;75.600833;887.552666;63.888166
2022;11;2;12;11.573103;75.579166;887.325166;63.855762
2022;11;2;13;11.557068;75.618166;887.466666;63.797833
2022;11;2;14;11.539482;75.643333;887.490333;63.761016
2022;11;2;15;11.609310;75.662881;887.436440;63.729166
2022;11;2;16;11.260172;75.721333;887.790833;63.696500
2022;11;2;17;10.755000;75.884166;888.816500;63.596610
2022;11;2;18;10.394482;75.860666;888.412500;63.599166
2022;11;2;19;9.874310;75.955666;889.342000;63.619491
2022;11;2;20;9.451551;76.150500;890.581666;63.626000
2022;11;2;21;9.321724;76.098500;889.974833;63.672666
2022;11;2;22;9.005862;76.153333;890.277666;63.652372
2022;11;2;23;8.487241;76.236666;890.990000;63.671333
2022;11;3;0;8.373965;76.371016;891.845593;63.702711
2022;11;3;1;8.579655;76.379166;891.593000;63.728666
2022;11;3;2;8.405344;76.495333;892.434666;63.710166
2022;11;3;3;8.250000;76.517833;892.408500;63.771864
2022;11;3;4;8.189310;76.575833;892.690166;63.836333
2022;11;3;5;8.237368;76.539000;892.132166;63.865254
2022;11;3;6;8.224655;76.537000;892.041000;63.869333
2022;11;3;7;8.042413;76.562500;892.127500;63.905762
2022;11;3;8;7.813965;76.550666;891.614666;63.929666
2022;11;3;9;8.148275;76.082833;887.260500;64.010333
2022;11;3;10;8.965172;75.802666;885.041500;64.089491
2022;11;3;11;10.451724;75.564333;882.947666;64.137833
2022;11;3;12;11.814655;75.572500;883.247000;64.061864
2022;11;3;13;12.731052;75.546166;882.674000;63.928666
2022;11;3;14;11.962413;75.520000;882.398166;63.761186
2022;11;3;15;11.397413;75.524237;882.220508;63.664833
2022;11;3;16;10.653103;75.472666;881.707333;63.641500
2022;11;3;17;9.729482;75.524500;882.095333;63.611694
2022;11;3;18;9.061551;75.642333;882.962333;63.609500
2022;11;3;19;8.706034;75.768500;883.911333;63.648813
2022;11;3;20;8.449310;75.871833;884.509166;63.657000
2022;11;3;21;8.214655;75.744666;883.294833;63.721500
2022;11;3;22;8.053793;75.821666;884.049666;63.710338
2022;11;3;23;8.094310;75.880000;884.415666;63.753166
2022;11;4;0;8.153793;75.968474;885.079661;63.757796
2022;11;4;1;8.130862;76.025833;885.488666;63.744666
2022;11;4;2;8.059137;75.934833;884.386333;63.820833
2022;11;4;3;8.013448;75.823666;883.444500;63.875423
2022;11;4;4;7.986551;75.605833;881.660000;63.939000
2022;11;4;5;7.973103;75.619166;881.765833;63.956101
2022;11;4;6;7.914137;75.607333;881.621666;63.970000
2022;11;4;7;8.168448;75.554000;881.026833;64.013050
2022;11;4;8;8.759827;75.336833;879.070166;64.114833
2022;11;4;9;9.295517;75.171833;877.815500;64.197166
2022;11;4;10;9.745517;75.198833;878.135000;64.172542
2022;11;4;11;10.146896;75.338333;879.209833;64.102500
2022;11;4;12;10.364137;75.411500;879.641666;64.034067
2022;11;4;13;10.363793;75.509333;880.412000;63.965333
2022;11;4;14;10.364310;75.647166;881.518500;63.885666
2022;11;4;15;10.307931;75.696101;881.729661;63.835932
2022;11;4;16;10.201551;75.749166;882.201666;63.779000
2022;11;4;17;10.093103;75.841833;882.974833;63.704406
2022;11;4;18;9.977241;75.985833;884.231833;63.639833
2022;11;4;19;9.843448;76.071666;884.919333;63.614915
2022;11;4;20;9.728103;76.128666;885.341000;63.627000
2022;11;4;21;9.615689;76.257833;886.567333;63.636833
2022;11;4;22;9.558965;76.452666;888.224500;63.614067
2022;11;4;23;9.561034;76.685833;890.178666;63.612166
2022;11;5;0;9.664827;76.823050;891.311016;63.597457
2022;11;5;1;9.716896;76.954000;892.533833;63.551333
2022;11;5;2;9.695172;77.026500;893.179500;63.550169
2022;11;5;3;9.490689;77.099166;893.985833;63.483000
2022;11;5;4;9.275172;77.229166;895.123000;63.452666
2022;11;5;5;9.114482;77.329500;896.031166;63.375084
2022;11;5;6;8.889482;77.439833;896.902833;63.355500
2022;11;5;7;8.502413;77.494500;897.376833;63.297796
2022;11;5;8;8.119827;77.578166;897.843666;63.338333
2022;11;5;9;7.984482;77.542500;897.266666;63.437833
2022;11;5;10;8.261206;77.441500;896.176500;63.509661
2022;11;5;11;9.130862;77.258333;894.486500;63.557333
2022;11;5;12;9.981896;77.155166;893.511000;63.582033
2022;11;5;13;10.363965;77.128666;893.110666;63.546166
2022;11;5;14;10.333275;77.081166;892.608166;63.479833
2022;11;5;15;10.530000;77.118813;892.696440;63.414067
2022;11;5;16;10.009827;77.128666;892.636333;63.365000
2022;11;5;17;9.505000;77.320833;894.315666;63.274237
2022;11;5;18;8.957413;77.531500;895.818500;63.260333
2022;11;5;19;8.566379;77.545833;895.479000;63.297833
2022;11;5;20;8.596551;77.519833;894.966333;63.341525
2022;11;5;21;8.191896;77.574333;895.361500;63.354666
2022;11;5;22;7.602413;77.565333;894.983833;63.406779
2022;11;5;23;7.658620;77.567833;894.779500;63.476333
2022;11;6;0;7.817413;77.507627;893.948305;63.545423
2022;11;6;1;7.983448;77.565166;894.389833;63.577500
2022;11;6;2;8.025862;77.644333;894.838500;63.573666
2022;11;6;3;8.230862;77.724166;895.222666;63.576101
2022;11;6;4;8.426551;77.730833;894.967500;63.590666
2022;11;6;5;8.472068;77.659333;894.117666;63.603728
2022;11;6;6;8.383793;77.656666;893.932500;63.615166
2022;11;6;7;8.143275;77.494833;892.081000;63.652333
2022;11;6;8;8.024827;77.230500;889.571333;63.693166
2022;11;6;9;8.217413;76.963000;887.275666;63.756333
2022;11;6;10;8.389137;76.813333;885.983833;63.795084
2022;11;6;11;8.477241;76.769000;885.497833;63.825666
2022;11;6;12;8.670862;76.710000;884.873166;63.860000
2022;11;6;13;8.847068;76.822500;885.719166;63.852666
2022;11;6;14;8.952413;76.970666;886.769500;63.821000
2022;11;6;15;9.002068;77.046949;887.157288;63.822711
2022;11;6;16;9.114482;77.153000;887.920166;63.824000
2022;11;6;17;9.183965;77.314333;888.966000;63.771525
2022;11;6;18;9.190172;77.347333;888.998333;63.755000
2022;11;6;19;9.097241;77.344833;888.944166;63.776500
2022;11;6;20;9.095172;77.449333;889.710666;63.792033
2022;11;6;21;9.128620;77.533833;890.363166;63.814333
2022;11;6;22;9.181379;77.556833;890.320000;63.822711
2022;11;6;23;9.190000;77.536166;890.077166;63.873500
2022;11;7;0;9.198965;77.617457;890.695254;63.875833
2022;11;7;1;8.951896;77.610166;890.499833;63.870169
2022;11;7;2;8.498103;77.448500;888.833833;63.952333
2022;11;7;3;8.280000;77.166166;886.617333;64.059661
2022;11;7;4;8.189827;77.228666;887.228166;64.033166
2022;11;7;5;8.189827;77.294000;887.620666;64.015166
2022;11;7;6;8.124827;77.303166;887.594833;63.981186
2022;11;7;7;8.141724;77.142166;886.097166;63.984500
2022;11;7;8;8.190689;77.076166;885.573333;63.967833
2022;11;7;9;8.290172;76.969000;884.577166;63.967666
2022;11;7;10;8.527413;76.957333;884.431000;63.984067
2022;11;7;11;8.919655;76.983166;884.644833;63.962833
2022;11;7;12;9.680689;76.998666;884.629833;63.988135
2022;11;7;13;10.141379;77.010833;884.658666;63.942166
2022;11;7;14;10.159827;77.087000;885.212833;63.920666
2022;11;7;15;10.126034;77.131833;885.454500;63.892542
2022;11;7;16;9.921379;77.169152;885.712881;63.863500
2022;11;7;17;9.777931;77.281833;886.546000;63.840677
2022;11;7;18;9.673275;77.416333;887.585333;63.794666
2022;11;7;19;9.542413;77.529333;888.442000;63.749833
2022;11;7;20;9.549655;77.593166;888.867000;63.756271
2022;11;7;21;9.359482;77.707000;889.758000;63.754833
2022;11;7;22;9.397068;77.778666;890.293500;63.778644
2022;11;7;23;9.491724;77.844000;890.694166;63.736333
2022;11;8;0;9.485517;77.932203;891.460338;63.730677
2022;11;8;1;9.580172;78.120333;892.969833;63.698833
2022;11;8;2;9.663793;78.130833;892.842166;63.712500
2022;11;8;3;9.808620;78.208000;893.478500;63.767627
2022;11;8;4;10.045862;78.292500;894.138333;63.763000
2022;11;8;5;10.285689;78.410500;895.098000;63.770000
2022;11;8;6;10.487586;78.401166;894.832833;63.792333
2022;11;8;7;10.700526;78.434000;894.980166;63.792033
2022;11;8;8;10.885762;78.423000;894.812000;63.808500
2022;11;8;9;11.020689;78.387666;894.402000;63.818474
2022;11;8;10;11.218793;78.318166;893.604000;63.841833
2022;11;8;11;11.585172;78.258166;893.059833;63.857833
2022;11;8;12;11.834310;78.283166;893.235000;63.856440
2022;11;8;13;11.995862;78.286000;893.120166;63.837000
2022;11;8;14;12.276034;78.285166;892.968333;63.858813
2022;11;8;15;12.362413;78.223898;892.437457;63.852000
2022;11;8;16;12.103275;78.260333;892.702666;63.779333
2022;11;8;17;11.483793;78.279000;892.784500;63.736779
2022;11;8;18;10.910000;78.389166;893.817166;63.692666
2022;11;8;19;10.505862;78.466166;894.345333;63.690508
2022;11;8;20;10.138620;78.367833;893.294333;63.677333
2022;11;8;21;9.977241;78.276333;892.759666;63.703728
2022;11;8;22;10.046551;78.385000;893.820000;63.685000
2022;11;8;23;10.171206;78.398333;893.847166;63.644833
2022;11;9;0;10.173448;78.517796;895.001186;63.594237
2022;11;9;1;10.098620;78.753000;897.097500;63.456000
2022;11;9;2;10.024827;78.955500;898.658833;63.396949
2022;11;9;3;9.781896;78.960166;898.618166;63.420833
2022;11;9;4;9.427758;78.981833;898.834166;63.427796
2022;11;9;5;8.999655;78.919833;898.068000;63.479666
2022;11;9;6;9.194137;78.828833;897.377500;63.503833
2022;11;9;7;9.045862;78.883000;897.833666;63.519830
2022;11;9;8;8.930689;78.847833;897.342666;63.520000
2022;11;9;9;9.054310;78.735500;896.162500;63.561666
2022;11;9;10;9.804827;78.583666;894.722000;63.607118
2022;11;9;11;11.527758;78.473166;893.700833;63.616833
2022;11;9;12;12.145000;78.476833;893.677500;63.512711
2022;11;9;13;12.698103;78.599500;894.669666;63.407166
2022;11;9;14;12.910172;78.705000;895.427833;63.300666
2022;11;9;15;12.823103;78.790000;896.001694;63.247457
2022;11;9;16;12.293965;78.872500;896.591333;63.170000
2022;11;9;17;11.468965;78.892833;896.807666;63.100677
2022;11;9;18;10.815689;79.041166;898.018666;63.080000
2022;11;9;19;10.375172;79.000666;897.516333;63.060677
2022;11;9;20;10.134310;79.159333;899.083500;63.055333
2022;11;9;21;10.103620;79.278666;899.843833;63.095666
2022;11;9;22;10.338275;79.263000;899.635333;63.097288
2022;11;9;23;10.351034;79.295166;899.807500;63.096833
2022;11;10;0;10.256206;79.346440;900.187627;63.092203
2022;11;10;1;10.121034;79.380833;900.373000;63.067833
2022;11;10;2;10.012413;79.305833;899.524833;63.150169
2022;11;10;3;10.050689;79.307500;899.444500;63.192166
2022;11;10;4;10.013448;79.370000;899.919833;63.229666
2022;11;10;5;9.823965;79.449000;900.274500;63.193220
2022;11;10;6;9.491724;79.201833;897.698000;63.279500
2022;11;10;7;9.432758;79.225500;898.156833;63.244237
2022;11;10;8;9.523793;79.402833;899.412333;63.287500
2022;11;10;9;9.675344;79.330333;898.445000;63.328166
2022;11;10;10;10.582586;79.282833;897.856000;63.331694
2022;11;10;11;11.062931;79.210166;896.884833;63.236000
2022;11;10;12;11.455517;79.114666;896.016333;63.229322
2022;11;10;13;12.077068;79.044833;895.114166;63.203833
2022;11;10;14;11.724655;79.033333;894.943166;63.106666
2022;11;10;15;11.819655;79.009333;894.401166;63.040508
2022;11;10;16;10.908275;79.033559;894.572372;62.951833
2022;11;10;17;10.554827;79.113333;894.994833;62.890508
2022;11;10;18;10.389482;79.300166;896.529166;62.876833
2022;11;10;19;10.303793;79.406333;897.029333;62.878474
2022;11;10;20;10.295000;79.381833;896.585000;62.953333
2022;11;10;21;10.573275;79.368333;896.329833;63.031833
2022;11;10;22;10.899827;79.431666;896.745666;63.032372
2022;11;10;23;11.145517;79.425166;896.590833;63.074833
2022;11;11;0;11.295689;79.483728;896.957288;63.057288
2022;11;11;1;11.403448;79.585666;897.646333;63.071500
2022;11;11;2;11.528965;79.407833;895.728833;63.136101
2022;11;11;3;11.636724;79.193500;893.937500;63.262166
2022;11;11;4;11.693965;78.970000;891.914000;63.371000
2022;11;11;5;11.762413;78.916833;891.583000;63.416779
2022;11;11;6;11.888965;78.915666;891.415333;63.413166
2022;11;11;7;12.096724;78.891833;891.194000;63.415593
2022;11;11;8;12.241724;78.885166;891.030666;63.394833
2022;11;11;9;12.417241;78.850000;890.616666;63.408666
2022;11;11;10;12.561034;78.844666;890.664666;63.423559
2022;11;11;11;12.776896;78.851333;890.735000;63.409833
2022;11;11;12;13.015517;78.883166;891.085166;63.391016
2022;11;11;13;13.097241;78.981000;891.985000;63.336333
2022;11;11;14;13.015517;79.009500;892.262666;63.294166
